Date,Time,Transaction Type,Status,Chain,Buy Amount,Buy Currency,Buy Currency Address,Buy Fiat Amount,Buy Fiat Currency,Sell Amount,Sell Currency,Sell Currency Address,Sell Fiat Amount,Sell Fiat Currency,Fee Amount,Fee Currency,Fee Fiat Amount,Fee Fiat Currency,Refund Amount,Refund Currency,Refund Fiat Amount,Refund Fiat Currency,Tx Hash,Link,Timestamp
01/27/2025,15:56,mint,Confirmed,arbitrum,1145.17961,USDC,0x0000000000000000000000000000000000000000,1574.418820962396922897137,CAD,,,,,,0.00000690134,ETH,0.02974052056249996257254,CAD,,,,,0x294285d8f126ffde1fc4aa6673d1004ee6de9f83ace5eeaab3224e0d5ddb1150,https://arbiscan.io/tx/0x294285d8f126ffde1fc4aa6673d1004ee6de9f83ace5eeaab3224e0d5ddb1150,2025-01-27T20:56:53.000Z
01/27/2025,15:55,receive,Confirmed,base,0.63933350330785952,ETH,0x862f26238d773fde4e29156f3bb7cf58ea4cd1af,2755.33506424918854665209957016416,CAD,,,,,,,,,,,,,,0xe94009f4116bca9bff8f482cffcb45bbb63986ed30e028bd552058d7500e1407,https://basescan.org/tx/0xe94009f4116bca9bff8f482cffcb45bbb63986ed30e028bd552058d7500e1407,2025-01-27T20:55:59.000Z
01/24/2025,16:08,send,Confirmed,ethereum,,,,,,1.31,ETH,0xa4604a6fd640e44a23efa05027e6af3dd999da8f,5989.79707142213196,CAD,0.000239076713967,ETH,1.093145802415849856881106172,CAD,,,,,0x12b8a6880f1007074e991a78e65391e69dba737dbbe2bf360c6e2fd8be537059,https://etherscan.io/tx/0x12b8a6880f1007074e991a78e65391e69dba737dbbe2bf360c6e2fd8be537059,2025-01-24T21:08:35.000Z
01/24/2025,16:07,receive,Confirmed,ethereum,0.70305602,ETH,0x312e67b47a2a29ae200184949093d92369f80b53,3214.38691503664741207766,CAD,,,,,,0.006250631611210987,ETH,28.578019233504370518634918893721,CAD,,,,,0x3bd0e57191f34502516a1f81c93644f776a78efc37c10d3b6d68a21226d3ce22,https://etherscan.io/tx/0x3bd0e57191f34502516a1f81c93644f776a78efc37c10d3b6d68a21226d3ce22,2025-01-24T21:07:23.000Z
01/24/2025,16:07,receive,Confirmed,ethereum,0.134648755742668703,ETH,0xb8901acb165ed027e32754e0ffe830802919727f,615.616944130853064227608794686549,CAD,,,,,,,,,,,,,,0x2a3cbfde4ad33b60ae96702c7177bd377f9c873bd26d9e7b973af867fbd69efd,https://etherscan.io/tx/0x2a3cbfde4ad33b60ae96702c7177bd377f9c873bd26d9e7b973af867fbd69efd,2025-01-24T21:07:23.000Z
01/24/2025,16:06,execute,Confirmed,arbitrum,,,,,,0.136498423390451055,ETH,0x33ceb27b39d2bb7d2e61f7564d3df29344020417,623.99872313305625750226697366785,CAD,0.00000376944,ETH,0.0172318894863602794128,CAD,,,,,0x64aabd2b1e01af907d1a0c018f0779050fb19b5c61d8438427342db72f0ad6f8,https://arbiscan.io/tx/0x64aabd2b1e01af907d1a0c018f0779050fb19b5c61d8438427342db72f0ad6f8,2025-01-24T21:06:56.000Z
01/24/2025,16:06,receive,Confirmed,arbitrum,0.13,ETH,0x862f26238d773fde4e29156f3bb7cf58ea4cd1af,594.65357854795477,CAD,,,,,,,,,,,,,,0x9d0b62cf4c8e64ceae36a1465b945bcf7437dee5a7f533315c6d624134bc3288,https://arbiscan.io/tx/0x9d0b62cf4c8e64ceae36a1465b945bcf7437dee5a7f533315c6d624134bc3288,2025-01-24T21:06:22.000Z
01/24/2025,16:01,receive,Confirmed,ethereum,0.497604761455697032,ETH,0xb8901acb165ed027e32754e0ffe830802919727f,2274.02812701483820552651382951344,CAD,,,,,,,,,,,,,,0x34c3c7218458d06910b47a4db2cade879100286fef99e731898e3f3a242cdd39,https://etherscan.io/tx/0x34c3c7218458d06910b47a4db2cade879100286fef99e731898e3f3a242cdd39,2025-01-24T21:01:47.000Z
01/24/2025,16:01,execute,Confirmed,arbitrum,,,,,,0.5,ETH,0x33ceb27b39d2bb7d2e61f7564d3df29344020417,2291.1918981158985,CAD,0.00000475491,ETH,0.02178882253654053387327,CAD,,,,,0xc9eedaa67b6e47226aae6b082e29ca2f31e7a0f3f96a79324a53c6398073c21a,https://arbiscan.io/tx/0xc9eedaa67b6e47226aae6b082e29ca2f31e7a0f3f96a79324a53c6398073c21a,2025-01-24T21:01:16.000Z
01/24/2025,16:00,trade,Confirmed,arbitrum,0.508513890970451055,ETH,0x1bd1aadc9e230626c44a139d7e70d842749351eb,2331.36442950079839701577812388909,CAD,1701.478308,USDC,0xcdc43c82544bfadea3d48a7122c34aae672ec85e,2338.2608244607516531477488,CAD,,,,,,,,,0x13a5503fa13087f8ff6990bc78a641114a30912054890de45ca723ea2817f030,https://arbiscan.io/tx/0x13a5503fa13087f8ff6990bc78a641114a30912054890de45ca723ea2817f030,2025-01-24T21:00:40.000Z
01/24/2025,15:59,mint,Confirmed,arbitrum,1701.478308,USDC,0x0000000000000000000000000000000000000000,2339.0579125997955632867004,CAD,,,,,,0.00000621384,ETH,0.02851138533991230706632,CAD,,,,,0x526bc6b562c5843e506d290e333eb69fe910fe15362c87aaba10a643f4968636,https://arbiscan.io/tx/0x526bc6b562c5843e506d290e333eb69fe910fe15362c87aaba10a643f4968636,2025-01-24T20:59:30.000Z
01/22/2025,15:14,send,Confirmed,ethereum,,,,,,0.723646953054269676,ETH,0xa4604a6fd640e44a23efa05027e6af3dd999da8f,3236.5190434602769397979729272442,CAD,0.000199689004116,ETH,0.8931112911665680216168422,CAD,,,,,0xf8495c14e2e6f3a7acb34fc901c099774ba6a3eac15c5f80b5eb7e57ecc9f408,https://etherscan.io/tx/0xf8495c14e2e6f3a7acb34fc901c099774ba6a3eac15c5f80b5eb7e57ecc9f408,2025-01-22T20:14:23.000Z
01/22/2025,15:12,withdraw,Confirmed,ethereum,0.024518964426566076,ETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,109.777109122584414824274517112568,CAD,0.024518964426566076,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,109.819373309596627258681897599996,CAD,0.0002677925514664,ETH,1.1989695662958089385498908752,CAD,,,,,0x8f720b24d6c92ac7bbde20051dafe2fffbca447778ff866272cbeeb67f8badf9,https://etherscan.io/tx/0x8f720b24d6c92ac7bbde20051dafe2fffbca447778ff866272cbeeb67f8badf9,2025-01-22T20:12:47.000Z
01/22/2025,15:07,receive,Confirmed,ethereum,0.60272384,ETH,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,2699.09742404697287603456,CAD,,,,,,,,,,,,,,0x93c9f523285e84f3c32ad83b5ea828cc7b18552e47c0426305663fa7c2c07184,https://etherscan.io/tx/0x93c9f523285e84f3c32ad83b5ea828cc7b18552e47c0426305663fa7c2c07184,2025-01-22T20:07:47.000Z
01/20/2025,13:04,receive,Confirmed,ethereum,0.024518964426566076,WETH,0x862f26238d773fde4e29156f3bb7cf58ea4cd1af,111.186478134155078943090435832248,CAD,,,,,,,,,,,,,,0x51720abfb32edd78ee5fa359bb23a220a0332aca57300b1e51d22d77175677fe,https://etherscan.io/tx/0x51720abfb32edd78ee5fa359bb23a220a0332aca57300b1e51d22d77175677fe,2025-01-20T18:04:47.000Z
01/19/2025,07:35,receive,Confirmed,ethereum,0.0767442,ETH,0x2fc617e933a52713247ce25730f6695920b3befe,334.7018617381748483382,CAD,,,,,,,,,,,,,,0x3f66279d98c6c117adf9c05156d692c67270661253ddeec2b461d000e280caa1,https://etherscan.io/tx/0x3f66279d98c6c117adf9c05156d692c67270661253ddeec2b461d000e280caa1,2025-01-19T12:35:11.000Z
01/18/2025,16:12,send,Confirmed,ethereum,,,,,,1.158739386538396364,ETH,0xa4604a6fd640e44a23efa05027e6af3dd999da8f,5201.846208603706346951476034901492,CAD,0.000421749449478,ETH,1.893329768742729899364198234,CAD,,,,,0x4a4b50c73d6a7a15e39caf4f287377086242eee7432a3baa9c6fadb492c7589c,https://etherscan.io/tx/0x4a4b50c73d6a7a15e39caf4f287377086242eee7432a3baa9c6fadb492c7589c,2025-01-18T21:12:11.000Z
01/18/2025,16:10,receive,Confirmed,ethereum,0.60184638,ETH,0x312e67b47a2a29ae200184949093d92369f80b53,2700.92568292761664561392,CAD,,,,,,0.010678249967104596,ETH,47.921131609820068922150846741664,CAD,,,,,0x6f6a2e24894e0e67497ff7e3247bbcf1902de1e221c5f082822a6b73a110f213,https://etherscan.io/tx/0x6f6a2e24894e0e67497ff7e3247bbcf1902de1e221c5f082822a6b73a110f213,2025-01-18T21:10:35.000Z
01/18/2025,16:09,receive,Confirmed,ethereum,0.106584551459276462,ETH,0xb8901acb165ed027e32754e0ffe830802919727f,478.295181822693247484455506929835,CAD,,,,,,,,,,,,,,0xef96c36f64f6688bda44b46da125d981f723f764ac3ae4a7ac7b9988a1388f8f,https://etherscan.io/tx/0xef96c36f64f6688bda44b46da125d981f723f764ac3ae4a7ac7b9988a1388f8f,2025-01-18T21:09:47.000Z
01/18/2025,16:09,execute,Confirmed,arbitrum,,,,,,0.108809169104260448,ETH,0x33ceb27b39d2bb7d2e61f7564d3df29344020417,488.23776759303012460701841341504,CAD,0.00000312001,ETH,0.0139998010260358149798,CAD,,,,,0x52b1dc7c9fc6679b27211982a4a36fc484c037607ae28be8142c0c8203220611,https://arbiscan.io/tx/0x52b1dc7c9fc6679b27211982a4a36fc484c037607ae28be8142c0c8203220611,2025-01-18T21:09:04.000Z
01/18/2025,16:08,receive,Confirmed,arbitrum,0.103491973427397375,ETH,0x862f26238d773fde4e29156f3bb7cf58ea4cd1af,464.3477212362132145523055791259375,CAD,,,,,,,,,,,,,,0x612267de83894b831a49cc5ca5e3e06cbc62dbbb5fd258ccf7f178e1934cbf35,https://arbiscan.io/tx/0x612267de83894b831a49cc5ca5e3e06cbc62dbbb5fd258ccf7f178e1934cbf35,2025-01-18T21:08:16.000Z
01/18/2025,15:53,receive,Confirmed,ethereum,0.476595968303,ETH,0xc38e4e6a15593f908255214653d3d947ca1c2338,2134.792654090534063261720357,CAD,,,,,,,,,,,,,,0xa7063706f0f28034375de171608092303a86420f25999997dc6395e365b62a17,https://etherscan.io/tx/0xa7063706f0f28034375de171608092303a86420f25999997dc6395e365b62a17,2025-01-18T20:53:35.000Z
01/15/2025,14:47,execute,Confirmed,ethereum,,,,,,,,,,,0.000733923794223342,ETH,3.435568939091222932852210686822,CAD,,,,,0x0f61a5daba36419db6c22cf60349e0ee30a4b54e91a5b5890315984065eb9724,https://etherscan.io/tx/0x0f61a5daba36419db6c22cf60349e0ee30a4b54e91a5b5890315984065eb9724,2025-01-15T19:47:35.000Z
01/15/2025,14:45,send,Confirmed,ethereum,,,,,,1.445,ETH,0xa4604a6fd640e44a23efa05027e6af3dd999da8f,6759.386413600937075,CAD,0.000263402107143,ETH,1.232136072205019058736575105,CAD,,,,,0xff1418052dd1dcca72d740e954bc2e44e54cfed442622f2b977cd02a71f0a6f5,https://etherscan.io/tx/0xff1418052dd1dcca72d740e954bc2e44e54cfed442622f2b977cd02a71f0a6f5,2025-01-15T19:45:23.000Z
01/15/2025,14:44,trade,Confirmed,ethereum,1.408074362656751444,ETH,0x00000011f84b9aa48e5f8aa8b9897600006289be,6597.460083279150937853945001998424,CAD,4825.184151,USDC,0x4c405bc9dc26435a48fe6a637b6b08ebe78b9da5,6622.832174295251492630751,CAD,,,,,,,,,0x2da1aa42f742f60695b11000e1e7769cdbb9750affc111d7e6fc945ef53626d4,https://etherscan.io/tx/0x2da1aa42f742f60695b11000e1e7769cdbb9750affc111d7e6fc945ef53626d4,2025-01-15T19:44:23.000Z
01/13/2025,14:14,trade,Confirmed,ethereum,2111.48856,USDC,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,2898.23471532254405020824,CAD,0.702163669351947345,ETH,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,2909.384150354792191813937767467705,CAD,0.002066384352209604,ETH,8.561972294021399976452894867556,CAD,,,,,0xca32583da143e815bd5070302cd8625ad1157f5e8d23e4ab7e6b4c62fea9a6b8,https://etherscan.io/tx/0xca32583da143e815bd5070302cd8625ad1157f5e8d23e4ab7e6b4c62fea9a6b8,2025-01-13T19:14:23.000Z
01/13/2025,08:30,mint,Confirmed,ethereum,137.502943,USDC,0x0000000000000000000000000000000000000000,188.666469328226825268226,CAD,,,,,,,,,,,,,,0xcf647c744ec7f1c26916e8e93d18655a14381adc772d2d1ccbb5bab3f4ba2ab9,https://etherscan.io/tx/0xcf647c744ec7f1c26916e8e93d18655a14381adc772d2d1ccbb5bab3f4ba2ab9,2025-01-13T13:30:47.000Z
01/13/2025,08:30,mint,Confirmed,ethereum,2576.192648,USDC,0x0000000000000000000000000000000000000000,3533.7350850996440926262416,CAD,,,,,,,,,,,,,,0xb7d73a754430bd9357695e80ec7fa8e32f547a2902bfa1b32192a1afbd2da379,https://etherscan.io/tx/0xb7d73a754430bd9357695e80ec7fa8e32f547a2902bfa1b32192a1afbd2da379,2025-01-13T13:30:35.000Z
01/13/2025,08:10,send,Confirmed,base,,,,,,147.467066,USDC,0xe7f40bf16ab09f4a6906ac2caa4094ad2da48cc2,202.9028976016939473943318,CAD,0.000012385309540566,ETH,0.052056439771440758889358475856,CAD,,,,,0x78d8f8a1764ba15abdcd50f502fe41b938f92bc3c56bd373908afa9d572915fc,https://basescan.org/tx/0x78d8f8a1764ba15abdcd50f502fe41b938f92bc3c56bd373908afa9d572915fc,2025-01-13T13:10:19.000Z
01/13/2025,08:10,approve,Confirmed,base,,,,,,,,,,,0.000006246425015054,ETH,0.026254220495495149155899090064,CAD,,,,,0xa81a4d324bc61ddc0b3ed72ec3a7cec18b5a6b63ec93e008bed4b5f595398284,https://basescan.org/tx/0xa81a4d324bc61ddc0b3ed72ec3a7cec18b5a6b63ec93e008bed4b5f595398284,2025-01-13T13:10:07.000Z
01/13/2025,08:09,send,Confirmed,arbitrum,,,,,,2584.436771,USDC,0x6504bfcab789c35325ca4329f1f41fac340bf982,3556.9322963826124145439193,CAD,0.0000228513078,ETH,0.0959690185630036372857492,CAD,,,,,0x75ba8a3351e6d5a5137a73ec01292a3d91c6cb9f836461a3aa6cff962da19d8e,https://arbiscan.io/tx/0x75ba8a3351e6d5a5137a73ec01292a3d91c6cb9f836461a3aa6cff962da19d8e,2025-01-13T13:09:38.000Z
01/13/2025,08:08,receive,Confirmed,base,147.467066,USDC,0x862f26238d773fde4e29156f3bb7cf58ea4cd1af,202.860145970189378743408,CAD,,,,,,,,,,,,,,0xcfec267f04e12f0220ef0ee65a3f71ee33b83b06cf84ec30266883a0d8bbade5,https://basescan.org/tx/0xcfec267f04e12f0220ef0ee65a3f71ee33b83b06cf84ec30266883a0d8bbade5,2025-01-13T13:08:35.000Z
01/13/2025,08:08,receive,Confirmed,arbitrum,487.50581,USDC,0x862f26238d773fde4e29156f3bb7cf58ea4cd1af,670.349022951130624154075,CAD,,,,,,,,,,,,,,0xcb48fa21d64449ab41ab08e8e1aee6b3cf9aba756829d66c20f12e4cb341cbe2,https://arbiscan.io/tx/0xcb48fa21d64449ab41ab08e8e1aee6b3cf9aba756829d66c20f12e4cb341cbe2,2025-01-13T13:08:00.000Z
01/13/2025,07:54,receive,Confirmed,arbitrum,2096.930961,USDC,0xc38e4e6a15593f908255214653d3d947ca1c2338,2881.0516562601334391986272,CAD,,,,,,,,,,,,,,0xbf59df14da99921ecbf14efa9ede6fd75bdcb44950fe009603713000ca1c14e5,https://arbiscan.io/tx/0xbf59df14da99921ecbf14efa9ede6fd75bdcb44950fe009603713000ca1c14e5,2025-01-13T12:54:41.000Z
01/13/2025,07:37,receive,Confirmed,ethereum,0.37392597,ETH,0x312e67b47a2a29ae200184949093d92369f80b53,1567.21649043401768981655,CAD,,,,,,0.007216203639134136,ETH,30.24489938899132171484483612964,CAD,,,,,0x43b4089426fdf07efc3cdf35f4314d2bc034e152a38d09e9335796dfc34dddf0,https://etherscan.io/tx/0x43b4089426fdf07efc3cdf35f4314d2bc034e152a38d09e9335796dfc34dddf0,2025-01-13T12:37:35.000Z
01/09/2025,09:29,receive,Confirmed,ethereum,0.3632519,ETH,0x312e67b47a2a29ae200184949093d92369f80b53,1613.56967793297733057205,CAD,,,,,,0.009108814153157076,ETH,40.461471280565934451750559249382,CAD,,,,,0x741d182ad37b0ad4a66d432f1b6f949054d54dea39724f3d5ebb54372238a8fc,https://etherscan.io/tx/0x741d182ad37b0ad4a66d432f1b6f949054d54dea39724f3d5ebb54372238a8fc,2025-01-09T14:29:59.000Z
01/09/2025,09:29,receive,Confirmed,ethereum,0.02,ETH,0x862f26238d773fde4e29156f3bb7cf58ea4cd1af,88.79688827332998,CAD,,,,,,,,,,,,,,0xdeba4740ea868a30c4912a3ace1f758e34d662726b530ba990860a6cd9415b0d,https://etherscan.io/tx/0xdeba4740ea868a30c4912a3ace1f758e34d662726b530ba990860a6cd9415b0d,2025-01-09T14:29:11.000Z
01/03/2025,15:16,send,Confirmed,ethereum,,,,,,1.58,ETH,0xa4604a6fd640e44a23efa05027e6af3dd999da8f,7826.04347612296268,CAD,0.000393857425269,ETH,1.950851476929775164299351874,CAD,,,,,0x6913aab6c26d473184e9e41cd38022c7c1e38d29971f7d4bbd8100464035b46d,https://etherscan.io/tx/0x6913aab6c26d473184e9e41cd38022c7c1e38d29971f7d4bbd8100464035b46d,2025-01-03T20:16:23.000Z
01/03/2025,15:00,receive,Confirmed,ethereum,0.657141847151458519,ETH,0xb8901acb165ed027e32754e0ffe830802919727f,3265.412529739548216177296493596409,CAD,,,,,,,,,,,,,,0xc8846393b2b0cb877b5850f7917c616a82c0fdab31d8381468b3d1d80f0839f2,https://etherscan.io/tx/0xc8846393b2b0cb877b5850f7917c616a82c0fdab31d8381468b3d1d80f0839f2,2025-01-03T20:00:35.000Z
01/03/2025,14:59,execute,Confirmed,arbitrum,,,,,,0.66,ETH,0x33ceb27b39d2bb7d2e61f7564d3df29344020417,3279.5697219331101,CAD,0.00000564823,ETH,0.02806630922805189463655,CAD,,,,,0x0f80d7d74548ca58156b1766431fe9d35bdd66a11a6b4743477d40e45d712d40,https://arbiscan.io/tx/0x0f80d7d74548ca58156b1766431fe9d35bdd66a11a6b4743477d40e45d712d40,2025-01-03T19:59:51.000Z
01/03/2025,14:58,receive,Confirmed,arbitrum,0.04257626,ETH,0x2fc617e933a52713247ce25730f6695920b3befe,211.57620966250803504946,CAD,,,,,,,,,,,,,,0xcea9a8c926dd5e17db8e1625196339de0d90265e100c22235d8c8a66f3682a2e,https://arbiscan.io/tx/0xcea9a8c926dd5e17db8e1625196339de0d90265e100c22235d8c8a66f3682a2e,2025-01-03T19:58:26.000Z
01/03/2025,14:55,trade,Confirmed,arbitrum,0.350484556387462039,ETH,0x1bd1aadc9e230626c44a139d7e70d842749351eb,1740.034159189764235327554398664276,CAD,1272.405601,USDC,0xf00000003d31d4ab730a8e269ae547f8f76996ba,1745.8436945066771858645492,CAD,,,,,,,,,0xe6a73014a578548f4936c2983db631e8a67d8ecf128213868fc849f392e6e623,https://arbiscan.io/tx/0xe6a73014a578548f4936c2983db631e8a67d8ecf128213868fc849f392e6e623,2025-01-03T19:55:10.000Z
01/03/2025,14:54,approve,Confirmed,arbitrum,,,,,,,,,,,0.00000212271,ETH,0.01053851829628244347764,CAD,,,,,0xcb4b445eb465bfc32b21dc52fcfd3a5a1d6f4fb59a2b8979eec782b29dc9ca99,https://arbiscan.io/tx/0xcb4b445eb465bfc32b21dc52fcfd3a5a1d6f4fb59a2b8979eec782b29dc9ca99,2025-01-03T19:54:56.000Z
01/03/2025,14:50,receive,Confirmed,ethereum,0.19999922,ETH,0x312e67b47a2a29ae200184949093d92369f80b53,992.98434871766745024988,CAD,,,,,,0.0079849477902777,ETH,39.6447955200699272450493082158,CAD,,,,,0x1e10a43bed06efe2f2da3812d9c965bb27df8127d2341a691e1f0fae5f4fd0e1,https://etherscan.io/tx/0x1e10a43bed06efe2f2da3812d9c965bb27df8127d2341a691e1f0fae5f4fd0e1,2025-01-03T19:50:23.000Z
01/03/2025,14:49,trade,Confirmed,ethereum,0.033640915824743273,ETH,0x00000011f84b9aa48e5f8aa8b9897600006289be,167.025165850639674951259048334542,CAD,0.373674286636573031,AAVE,0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3,180.6261435569268957876044602735864,CAD,,,,,,,,,0xb488b89ff37394cb3fef66f6c9fa3582ac37578b4dccd21ee4181d6ee5a01b33,https://etherscan.io/tx/0xb488b89ff37394cb3fef66f6c9fa3582ac37578b4dccd21ee4181d6ee5a01b33,2025-01-03T19:49:59.000Z
01/03/2025,14:49,approve,Confirmed,ethereum,,,,,,,,,,,0.00051365510114433,ETH,2.55026732641912366304696353182,CAD,,,,,0x6b7f0b4709f22b45d568c455556a6ec31ad1f8d4ee3a5aeeed4dbc03640e7998,https://etherscan.io/tx/0x6b7f0b4709f22b45d568c455556a6ec31ad1f8d4ee3a5aeeed4dbc03640e7998,2025-01-03T19:49:47.000Z
01/03/2025,14:49,approve,Confirmed,ethereum,,,,,,,,,,,0.000748026316597107,ETH,3.714142750202629642751262723999,CAD,,,,,0x0a0e9ec78275f9507ea168820e7b74698a3c47bdf193ebc8684c7d4a0b84b86b,https://etherscan.io/tx/0x0a0e9ec78275f9507ea168820e7b74698a3c47bdf193ebc8684c7d4a0b84b86b,2025-01-03T19:49:23.000Z
01/03/2025,14:48,trade,Confirmed,ethereum,0.675572479664703994,ETH,0x00000011f84b9aa48e5f8aa8b9897600006289be,3355.4757353520459725887211367852,CAD,2463.715506,USDC,0x43ee35d5542f5b826fa92832bd97caff153675a8,3379.9642569906774023250312,CAD,,,,,,,,,0xaeda37e6dfa8db9361e99320ab2d38010d6fb30259c8e80d2d5199edb2ed3886,https://etherscan.io/tx/0xaeda37e6dfa8db9361e99320ab2d38010d6fb30259c8e80d2d5199edb2ed3886,2025-01-03T19:48:35.000Z
01/03/2025,14:48,approve,Confirmed,ethereum,,,,,,,,,,,0.000836337850393248,ETH,4.1539752550960106543242478784,CAD,,,,,0x066082633ca18efe4b4a816d0ab9dcc4cfecf0112ed3dce478edfae63519a230,https://etherscan.io/tx/0x066082633ca18efe4b4a816d0ab9dcc4cfecf0112ed3dce478edfae63519a230,2025-01-03T19:48:23.000Z
01/03/2025,14:47,receive,Confirmed,ethereum,0.028045211882366463,ETH,0xb8901acb165ed027e32754e0ffe830802919727f,139.2967161877185664142466944754,CAD,,,,,,,,,,,,,,0x3243fa4e22278be6c06dbe482d8a4136a8fa5c0c164f7dffc3864da0ba90401e,https://etherscan.io/tx/0x3243fa4e22278be6c06dbe482d8a4136a8fa5c0c164f7dffc3864da0ba90401e,2025-01-03T19:47:47.000Z
01/03/2025,14:47,execute,Confirmed,base,,,,,,0.03,ETH,0x10541b07d8ad2647dc6cd67abd4c03575dade261,148.966350874029885,CAD,0.000015768239023223,ETH,0.0782979008999669228723370339785,CAD,,,,,0xe3badb3a7a3b82aeed2d08fec4e1ac75e261b0b39fa98d2e119c994370dd0c6e,https://basescan.org/tx/0xe3badb3a7a3b82aeed2d08fec4e1ac75e261b0b39fa98d2e119c994370dd0c6e,2025-01-03T19:47:11.000Z
01/03/2025,14:42,receive,Confirmed,arbitrum,1272.405601,USDC,0xc38e4e6a15593f908255214653d3d947ca1c2338,1747.3135140106278679591031,CAD,,,,,,,,,,,,,,0x8256ad04a70ad20e6f902cfeeace693f1d8298fc82bdcdc0cf0fc0edf31250aa,https://arbiscan.io/tx/0x8256ad04a70ad20e6f902cfeeace693f1d8298fc82bdcdc0cf0fc0edf31250aa,2025-01-03T19:42:22.000Z
01/03/2025,14:33,receive,Confirmed,ethereum,0.373674286636573031,AAVE,0x862f26238d773fde4e29156f3bb7cf58ea4cd1af,180.56641832742593747675149550658055,CAD,,,,,,,,,,,,,,0x18b2eba178bb4de7f03d64684678d39ac2c043c99a8db150969915dde9b1f387,https://etherscan.io/tx/0x18b2eba178bb4de7f03d64684678d39ac2c043c99a8db150969915dde9b1f387,2025-01-03T19:33:35.000Z
01/03/2025,14:33,receive,Confirmed,ethereum,3.759483401491240204,stkAAVE,0x862f26238d773fde4e29156f3bb7cf58ea4cd1af,0,CAD,,,,,,,,,,,,,,0x980008f3c4b749ebbd354b229b6fd6493f534dcb855697bf466937e3b5f25998,https://etherscan.io/tx/0x980008f3c4b749ebbd354b229b6fd6493f534dcb855697bf466937e3b5f25998,2025-01-03T19:33:11.000Z
01/03/2025,14:32,receive,Confirmed,ethereum,149.271666,USDC,0x862f26238d773fde4e29156f3bb7cf58ea4cd1af,204.915148086061479460416,CAD,,,,,,,,,,,,,,0x9d8366ff6bd29c9070ea37ade91c00671bedcfe900542b9bc2dab2b57f2414ef,https://etherscan.io/tx/0x9d8366ff6bd29c9070ea37ade91c00671bedcfe900542b9bc2dab2b57f2414ef,2025-01-03T19:32:47.000Z
01/03/2025,14:24,receive,Confirmed,arbitrum,0.27,ETH,0x862f26238d773fde4e29156f3bb7cf58ea4cd1af,1341.62362953917766,CAD,,,,,,,,,,,,,,0x5f09f216f6f68a7a8ad51c7407cba744c2ebba9a22cec1935656cb1c4966f5ba,https://arbiscan.io/tx/0x5f09f216f6f68a7a8ad51c7407cba744c2ebba9a22cec1935656cb1c4966f5ba,2025-01-03T19:24:40.000Z
01/03/2025,14:24,receive,Confirmed,base,0.03,ETH,0x862f26238d773fde4e29156f3bb7cf58ea4cd1af,149.10470397718428,CAD,,,,,,,,,,,,,,0x6ef588fc85fd6874841a193bfc370014eabeb824a709628696201bbe42c864ed,https://basescan.org/tx/0x6ef588fc85fd6874841a193bfc370014eabeb824a709628696201bbe42c864ed,2025-01-03T19:24:05.000Z